17,36,11,72
17,36,11,198
17,36,11,327
17,36,11,454
17,36,11,584
17,36,11,710
17,36,11,838
17,36,11,967
17,36,12,95
17,36,12,222
17,36,12,352
17,36,12,477
17,36,12,606
17,36,12,736
17,36,12,863
17,36,12,991
17,36,13,119
17,36,13,246
17,36,13,375
17,36,13,504
17,36,13,631
17,36,13,758
17,36,13,887
17,36,14,15
17,36,14,142
17,36,14,271
17,36,14,404
17,36,14,528
17,36,14,654
17,36,14,782
17,36,14,911
17,36,15,38
17,36,15,166
17,36,15,294
17,36,15,425
17,36,15,553
17,36,15,680
17,36,15,806
17,36,15,935
17,36,16,63
17,36,16,191
17,36,16,320
17,36,16,448
17,36,16,575
17,36,16,703
17,36,16,832
17,36,16,958
17,36,17,87
17,36,17,215
17,36,17,342
17,36,17,470
17,36,17,598
17,36,17,727
17,36,17,854
17,36,17,983
17,36,18,110
17,36,18,238
17,36,18,369
17,36,18,494
17,36,18,623
17,36,18,751
17,36,18,878
17,36,19,6
17,36,19,137
17,36,19,262
17,36,19,390
17,36,19,520
17,36,19,645
17,36,19,774
17,36,19,903
17,36,20,30
17,36,20,158
17,36,20,287
17,36,20,415
17,36,20,542
17,36,20,672
17,36,20,798
17,36,20,926
17,36,21,55
17,36,21,184
17,36,21,310
17,36,21,438
17,36,21,568
17,36,21,695
17,36,21,823
17,36,21,952
17,36,22,78
17,36,22,207
17,36,22,335
17,36,22,462
17,36,22,590
17,36,22,718
17,36,22,847
17,36,22,974
17,36,23,102
17,36,23,230
17,36,23,359
17,36,23,487
17,36,23,616
17,36,23,742
17,36,23,871
17,36,24,0
17,36,24,126
17,36,24,254
17,36,24,386
17,36,24,510
17,36,24,639
17,36,24,769
17,36,24,893
17,36,25,21
17,36,25,152
17,36,25,277
17,36,25,406
17,36,25,535
17,36,25,663
17,36,25,790
17,36,25,920
17,36,26,46
17,36,26,174
17,36,26,303
17,36,26,432
17,36,26,557
17,36,26,688
17,36,26,816
17,36,26,943
17,36,27,70
17,36,27,198
17,36,27,325
17,36,27,456
17,36,27,585
17,36,27,725
17,36,27,837
17,36,27,966
17,36,28,94
17,36,28,222
17,36,28,351
17,36,28,480
17,36,28,606
17,36,28,735
17,36,28,863
17,36,28,991
17,36,29,119
17,36,29,248
17,36,29,374
17,36,29,502
17,36,29,633
17,36,29,759
17,36,29,886
17,36,30,17
17,36,30,142
17,36,30,270
17,36,30,401
17,36,30,526
17,36,30,654
17,36,30,783
17,36,30,910
17,36,31,39
17,36,31,168
17,36,31,293
17,36,31,424
17,36,31,550
17,36,31,678
17,36,31,807
17,36,31,934
17,36,32,65
17,36,32,192
17,36,32,319
17,36,32,447
17,36,32,575
17,36,32,703
17,36,32,832
17,36,32,959
17,36,33,87
17,36,33,213
17,36,33,343
17,36,33,470
17,36,33,599
17,36,33,728
17,36,33,854
17,36,33,983
17,36,34,112
17,36,34,238
17,36,34,367
17,36,34,496
17,36,34,623
17,36,34,750
17,36,34,879
17,36,35,6
17,36,35,134
17,36,35,264
17,36,35,392
17,36,35,517
17,36,35,648
17,36,35,773
17,36,35,903
17,36,36,32
17,36,36,159
17,36,36,286
17,36,36,417
17,36,36,543
17,36,36,671
17,36,36,798
17,36,36,926
17,36,37,54
17,36,37,183
17,36,37,311
17,36,37,439
17,36,37,568
17,36,37,696
17,36,37,825
17,36,37,952
17,36,38,78
17,36,38,207
17,36,38,336
17,36,38,463
17,36,38,590
17,36,38,719
17,36,38,850
17,36,38,976
17,36,39,102
17,36,39,232
17,36,39,360
17,36,39,486
17,36,39,615
17,36,39,743
17,36,39,870
17,36,39,998
17,36,40,127
17,36,40,255
17,36,40,383
17,36,40,510
17,36,40,640
17,36,40,767
17,36,40,898
17,36,41,24
17,36,41,149
17,36,41,280
17,36,41,406
17,36,41,535
17,36,41,665
17,36,41,790
17,36,41,918
17,36,42,49
17,36,42,174
17,36,42,302
17,36,42,432
17,36,42,558
17,36,42,685
17,36,42,817
17,36,42,943
17,36,43,71
17,36,43,198
17,36,43,328
17,36,43,455
17,36,43,583
17,36,43,712
17,36,43,838
17,36,43,968
17,36,44,95
17,36,44,223
17,36,44,352
17,36,44,479
17,36,44,607
17,36,44,736
17,36,44,864
17,36,44,992
17,36,45,121
17,36,45,248
17,36,45,374
17,36,45,504
17,36,45,632
17,36,45,759
17,36,45,887
17,36,46,13
17,36,46,144
17,36,46,271
17,36,46,397
17,36,46,528
17,36,46,655
17,36,46,782
17,36,46,911
17,36,47,39
17,36,47,168
17,36,47,296
17,36,47,423
17,36,47,550
17,36,47,680
17,36,47,807
17,36,47,935
17,36,48,63
17,36,48,191
17,36,48,318
17,36,48,446
17,36,48,574
17,36,48,702
17,36,48,832
17,36,48,959
17,36,49,86
17,36,49,215
17,36,49,342
17,36,49,472
17,36,49,599
17,36,49,728
17,36,49,856
17,36,49,983
17,36,50,112
17,36,50,238
17,36,50,366
17,36,50,495
17,36,50,624
17,36,50,751
17,36,50,880
17,36,51,7
17,36,51,136
17,36,51,263
17,36,51,391
17,36,51,518
17,36,51,647
17,36,51,774
17,36,51,903
17,36,52,29
17,36,52,159
17,36,52,286
17,36,52,414
17,36,52,544
17,36,52,671
17,36,52,798
17,36,52,927
17,36,53,56
17,36,53,181
17,36,53,311
17,36,53,440
17,36,53,567
17,36,53,695
17,36,53,824
17,36,53,951
17,36,54,80
17,36,54,208
17,36,54,335
17,36,54,463
17,36,54,592
17,36,54,719
17,36,54,846
17,36,54,976
17,36,55,103
17,36,55,230
17,36,55,360
17,36,55,488
17,36,55,616
17,36,55,746
17,36,55,871
17,36,56,1
17,36,56,127
17,36,56,255
17,36,56,383
17,36,56,513
17,36,56,638
17,36,56,767
17,36,56,896
17,36,57,23
17,36,57,151
17,36,57,279
17,36,57,408
17,36,57,536
17,36,57,663
17,36,57,794
17,36,57,919
17,36,58,47
17,36,58,176
17,36,58,304
17,36,58,432
17,36,58,560
17,36,58,687
17,36,58,814
17,36,58,946
17,36,59,72
17,36,59,198
17,36,59,328
17,36,59,454
17,36,59,584
17,36,59,712
17,36,59,842
17,36,59,969
17,37,0,95
17,37,0,224
17,37,0,352
17,37,0,479
17,37,0,608
17,37,0,736
17,37,0,864
17,37,0,991
17,37,1,120
17,37,1,246
17,37,1,376
17,37,1,504
17,37,1,632
17,37,1,759
17,37,1,888
17,37,2,16
17,37,2,145
17,37,2,272
17,37,2,399
17,37,2,527
17,37,2,655
17,37,2,784
17,37,2,911
17,37,3,39
17,37,3,167
17,37,3,294
17,37,3,424
17,37,3,551
17,37,3,679
17,37,3,808
17,37,3,936
17,37,4,62
17,37,4,192
17,37,4,320
17,37,4,446
17,37,4,576
17,37,4,705
17,37,4,830
17,37,4,959
17,37,5,87
17,37,5,216
17,37,5,343
17,37,5,471
17,37,5,598
17,37,5,728
17,37,5,855
17,37,5,984
17,37,6,111
17,37,6,242
17,37,6,367
17,37,6,496
17,37,6,624
17,37,6,750
17,37,6,880
17,37,7,9
17,37,7,135
17,37,7,264
17,37,7,391
17,37,7,520
17,37,7,648
17,37,7,777
17,37,7,903
17,37,8,30
17,37,8,160
17,37,8,287
17,37,8,415
17,37,8,543
17,37,8,674
17,37,8,800
17,37,8,927
17,37,9,55
17,37,9,185
17,37,9,311
17,37,9,442
17,37,9,567
17,37,9,694
17,37,9,825
17,37,9,951
17,37,10,81
17,37,10,209
17,37,10,335
17,37,10,462
17,37,10,592
17,37,10,719
17,37,10,846
17,37,10,977
17,37,11,106
17,37,11,231
17,37,11,360
17,37,11,488
17,37,11,615
17,37,11,743
17,37,11,871
17,37,12,0
17,37,12,127
17,37,12,256
17,37,12,382
17,37,12,511
17,37,12,641
17,37,12,767
17,37,12,894
17,37,13,26
17,37,13,150
17,37,13,279
17,37,13,409
17,37,13,536
17,37,13,663
17,37,13,792
17,37,13,919
17,37,14,47
17,37,14,175
17,37,14,313
17,37,14,432
17,37,14,559
17,37,14,691
17,37,14,816
17,37,14,943
17,37,15,74
17,37,15,200
17,37,15,327
17,37,15,458
17,37,15,583
17,37,15,711
17,37,15,840
17,37,15,967
17,37,16,94
17,37,16,224
17,37,16,351
17,37,16,480
17,37,16,609
17,37,16,736
17,37,16,864
17,37,16,991
17,37,17,120
17,37,17,246
17,37,17,375
17,37,17,503
17,37,17,632
17,37,17,761
17,37,17,888
17,37,18,14
17,37,18,145
17,37,18,274
17,37,18,400
17,37,18,527
17,37,18,656
17,37,18,782
17,37,18,913
17,37,19,40
17,37,19,166
17,37,19,295
17,37,19,423
17,37,19,552
17,37,19,680
17,37,19,807
17,37,19,938
17,37,20,65
17,37,20,191
17,37,20,321
17,37,20,447
17,37,20,575
17,37,20,703
17,37,20,830
17,37,20,959
17,37,21,91
17,37,21,216
17,37,21,343
17,37,21,472
17,37,21,599
17,37,21,728
17,37,21,855
17,37,21,982
17,37,22,112
17,37,22,239
17,37,22,366
17,37,22,497
17,37,22,623
17,37,22,751
17,37,22,880
17,37,23,7
17,37,23,135
17,37,23,264
17,37,23,390
17,37,23,522
17,37,23,648
17,37,23,775
17,37,23,903
17,37,24,32
17,37,24,160
17,37,24,291
17,37,24,415
17,37,24,544
17,37,24,674
17,37,24,799
17,37,24,927
17,37,25,57
17,37,25,186
17,37,25,312
17,37,25,440
17,37,25,568
17,37,25,696
17,37,25,825
17,37,25,952
17,37,26,79
17,37,26,208
17,37,26,335
17,37,26,463
17,37,26,591
17,37,26,723
17,37,26,847
17,37,26,976
17,37,27,106
17,37,27,232
17,37,27,361
17,37,27,487
17,37,27,615
17,37,27,744
17,37,27,873
17,37,28,0
17,37,28,128
17,37,28,255
17,37,28,383
17,37,28,512
17,37,28,641
17,37,28,769
17,37,28,897
17,37,29,24
17,37,29,154
17,37,29,280
17,37,29,407
17,37,29,536
17,37,29,664
17,37,29,791
17,37,29,920
17,37,30,48
17,37,30,175
17,37,30,306
17,37,30,433
17,37,30,560
17,37,30,689
17,37,30,817
17,37,30,944
17,37,31,72
17,37,31,199
17,37,31,326
17,37,31,456
17,37,31,584
17,37,31,712
17,37,31,841
17,37,31,969
17,37,32,95
17,37,32,223
17,37,32,352
17,37,32,479
17,37,32,608
17,37,32,737
17,37,32,864
17,37,32,993
17,37,33,119
17,37,33,249
17,37,33,376
17,37,33,504
17,37,33,632
17,37,33,760
17,37,33,888
17,37,34,16
17,37,34,144
17,37,34,271
17,37,34,400
17,37,34,528
17,37,34,655
17,37,34,786
17,37,34,913
17,37,35,41
17,37,35,170
17,37,35,297
17,37,35,423
17,37,35,555
17,37,35,680
17,37,35,807
17,37,35,939
17,37,36,65
17,37,36,191
17,37,36,322
17,37,36,449
17,37,36,575
17,37,36,704
17,37,36,832
17,37,36,959
17,37,37,88
17,37,37,216
17,37,37,342
17,37,37,471
17,37,37,602
17,37,37,727
17,37,37,855
17,37,37,985
17,37,38,112
17,37,38,240
17,37,38,368
17,37,38,495
17,37,38,623
17,37,38,755
17,37,38,879
17,37,39,8
17,37,39,136
17,37,39,265
17,37,39,392
17,37,39,520
17,37,39,649
17,37,39,776
17,37,39,903
17,37,40,33
17,37,40,160
17,37,40,287
17,37,40,416
17,37,40,544
17,37,40,670
17,37,40,801
17,37,40,928
17,37,41,54
17,37,41,187
17,37,41,314
17,37,41,439
17,37,41,571
17,37,41,697
17,37,41,824
17,37,41,954
17,37,42,81
17,37,42,208
17,37,42,337
17,37,42,463
17,37,42,591
17,37,42,720
17,37,42,848
17,37,42,975
17,37,43,103
17,37,43,234
17,37,43,360
17,37,43,489
17,37,43,619
17,37,43,744
17,37,43,874
17,37,44,1
17,37,44,127
17,37,44,257
17,37,44,385
17,37,44,512
17,37,44,641
17,37,44,769
17,37,44,895
17,37,45,23
17,37,45,152
17,37,45,279
17,37,45,409
17,37,45,537
17,37,45,665
17,37,45,793
17,37,45,921
17,37,46,48
17,37,46,177
17,37,46,304
17,37,46,433
17,37,46,560
17,37,46,689
17,37,46,818
17,37,46,943
17,37,47,72
17,37,47,200
17,37,47,328
17,37,47,456
17,37,47,583
17,37,47,712
17,37,47,840
17,37,47,971
17,37,48,96
17,37,48,225
17,37,48,353
17,37,48,482
17,37,48,607
17,37,48,737
17,37,48,865
17,37,48,992
17,37,49,121
17,37,49,250
17,37,49,374
17,37,49,504
17,37,49,632
17,37,49,760
17,37,49,888
17,37,50,16
17,37,50,143
17,37,50,272
17,37,50,401
17,37,50,528
17,37,50,657
17,37,50,785
17,37,50,911
17,37,51,40
17,37,51,168
17,37,51,297
17,37,51,425
17,37,51,553
17,37,51,681
17,37,51,807
17,37,51,936
17,37,52,65
17,37,52,193
17,37,52,322
17,37,52,449
17,37,52,575
17,37,52,703
17,37,52,832
17,37,52,960
17,37,53,89
17,37,53,216
17,37,53,345
17,37,53,472
17,37,53,601
17,37,53,729
17,37,53,857
17,37,53,986
17,37,54,112
17,37,54,240
17,37,54,369
17,37,54,496
17,37,54,623
17,37,54,753
17,37,54,880
17,37,55,9
17,37,55,136
17,37,55,266
17,37,55,393
17,37,55,522
17,37,55,648
17,37,55,777
17,37,55,905
17,37,56,34
17,37,56,160
17,37,56,290
17,37,56,418
17,37,56,545
17,37,56,672
17,37,56,800
17,37,56,929
17,37,57,57
17,37,57,184
17,37,57,313
17,37,57,441
17,37,57,569
17,37,57,697
17,37,57,824
17,37,57,952
17,37,58,81
17,37,58,209
17,37,58,335
17,37,58,464
17,37,58,592
17,37,58,721
17,37,58,848
17,37,58,976
17,37,59,106
17,37,59,233
17,37,59,360
17,37,59,488
17,37,59,617
17,37,59,744
17,37,59,871
17,38,0,0
17,38,0,128
17,38,0,256
17,38,0,385
17,38,0,514
17,38,0,641
17,38,0,770
17,38,0,898
17,38,1,24
17,38,1,152
17,38,1,282
17,38,1,409
17,38,1,538
17,38,1,666
17,38,1,793
17,38,1,919
17,38,2,49
17,38,2,176
17,38,2,304
17,38,2,433
17,38,2,561
17,38,2,688
17,38,2,816
17,38,2,945
17,38,3,73
17,38,3,200
17,38,3,331
17,38,3,456
17,38,3,585
17,38,3,712
17,38,3,840
17,38,3,969
17,38,4,97
17,38,4,224
17,38,4,351
17,38,4,483
17,38,4,607
17,38,4,735
17,38,4,865
17,38,4,993
17,38,5,121
17,38,5,248
17,38,5,377
17,38,5,504
17,38,5,633
17,38,5,760
17,38,5,890
17,38,6,15
17,38,6,147
17,38,6,272
17,38,6,401
17,38,6,529
17,38,6,658
17,38,6,784
17,38,6,915
17,38,7,41
17,38,7,168
17,38,7,297
17,38,7,426
17,38,7,552
17,38,7,682
17,38,7,810
17,38,7,936
17,38,8,65
17,38,8,194
17,38,8,322
17,38,8,449
17,38,8,577
17,38,8,704
17,38,8,834
17,38,8,962
17,38,9,87
17,38,9,216
17,38,9,346
17,38,9,471
17,38,9,600
17,38,9,729
17,38,9,855
17,38,9,985
17,38,10,115
17,38,10,240
17,38,10,368
17,38,10,500
17,38,10,625
17,38,10,752
17,38,10,881
17,38,11,9
17,38,11,136
17,38,11,266
17,38,11,392
17,38,11,520
17,38,11,650
17,38,11,779
17,38,11,905
17,38,12,33
17,38,12,161
17,38,12,290
17,38,12,417
17,38,12,547
17,38,12,674
17,38,12,800
17,38,12,930
17,38,13,58
17,38,13,185
17,38,13,315
17,38,13,440
17,38,13,569
17,38,13,696
17,38,13,825
17,38,13,952
17,38,14,80
17,38,14,211
17,38,14,335
17,38,14,464
17,38,14,594
17,38,14,722
17,38,14,849
17,38,14,979
17,38,15,106
17,38,15,232
17,38,15,361
17,38,15,488
17,38,15,615
17,38,15,746
17,38,15,873
17,38,16,0
17,38,16,130
17,38,16,256
17,38,16,384
17,38,16,513
17,38,16,640
17,38,16,768
17,38,16,898
17,38,17,25
17,38,17,152
17,38,17,282
17,38,17,408
17,38,17,536
17,38,17,664
17,38,17,793
17,38,17,922
17,38,18,50
17,38,18,178
17,38,18,304
17,38,18,434
17,38,18,561
17,38,18,688
17,38,18,817
17,38,18,945
17,38,19,74
17,38,19,202
17,38,19,328
17,38,19,457
17,38,19,585
17,38,19,712
17,38,19,843
17,38,19,969
17,38,20,96
17,38,20,227
17,38,20,352
17,38,20,480
17,38,20,610
17,38,20,737
17,38,20,865
17,38,20,994
17,38,21,121
17,38,21,248
17,38,21,378
17,38,21,504
17,38,21,633
17,38,21,762
17,38,21,889
17,38,22,18
17,38,22,146
17,38,22,271
17,38,22,402
17,38,22,529
17,38,22,657
17,38,22,784
17,38,22,912
17,38,23,42
17,38,23,169
17,38,23,297
17,38,23,426
17,38,23,552
17,38,23,682
17,38,23,810
17,38,23,935
17,38,24,64
17,38,24,193
17,38,24,320
17,38,24,449
17,38,24,576
17,38,24,704
17,38,24,832
17,38,24,962
17,38,25,89
17,38,25,217
17,38,25,344
17,38,25,473
17,38,25,602
17,38,25,727
17,38,25,857
17,38,25,984
17,38,26,112
17,38,26,242
17,38,26,371
17,38,26,495
17,38,26,625
17,38,26,754
17,38,26,881
17,38,27,11
17,38,27,137
17,38,27,264
17,38,27,394
17,38,27,520
17,38,27,648
17,38,27,777
17,38,27,908
17,38,28,33
17,38,28,162
17,38,28,291
17,38,28,418
17,38,28,545
17,38,28,674
17,38,28,801
17,38,28,930
17,38,29,55
17,38,29,186
17,38,29,312
17,38,29,441
17,38,29,569
17,38,29,697
17,38,29,824
17,38,29,953
17,38,30,80
17,38,30,209
17,38,30,338
17,38,30,465
17,38,30,592
17,38,30,722
17,38,30,848
17,38,30,976
17,38,31,105
17,38,31,234
17,38,31,361
17,38,31,489
17,38,31,617
17,38,31,745
17,38,31,875
17,38,32,1
17,38,32,131
17,38,32,258
17,38,32,385
17,38,32,512
17,38,32,642
17,38,32,768
17,38,32,897
17,38,33,25
17,38,33,154
17,38,33,281
17,38,33,409
17,38,33,538
17,38,33,665
17,38,33,793
17,38,33,921
17,38,34,49
17,38,34,175
17,38,34,307
17,38,34,433
17,38,34,560
17,38,34,691
17,38,34,816
17,38,34,944
17,38,35,74
17,38,35,201
17,38,35,329
17,38,35,458
17,38,35,585
17,38,35,711
17,38,35,842
17,38,35,970
17,38,36,96
17,38,36,226
17,38,36,353
17,38,36,481
17,38,36,609
17,38,36,737
17,38,36,864
17,38,36,992
17,38,37,121
17,38,37,249
17,38,37,377
17,38,37,505
17,38,37,633
17,38,37,761
17,38,37,890
17,38,38,17
17,38,38,144
17,38,38,276
17,38,38,400
17,38,38,528
17,38,38,657
17,38,38,785
17,38,38,912
17,38,39,42
17,38,39,168
17,38,39,297
17,38,39,426
17,38,39,553
17,38,39,681
17,38,39,809
17,38,39,939
17,38,40,65
17,38,40,192
17,38,40,322
17,38,40,449
17,38,40,577
17,38,40,707
17,38,40,833
17,38,40,961
17,38,41,89
17,38,41,218
17,38,41,343
17,38,41,474
17,38,41,602
17,38,41,728
17,38,41,857
17,38,41,984
17,38,42,115
17,38,42,241
17,38,42,370
17,38,42,497
17,38,42,625
17,38,42,755
17,38,42,886
17,38,43,9
17,38,43,136
17,38,43,264
17,38,43,395
17,38,43,522
17,38,43,649
17,38,43,776
17,38,43,905
17,38,44,33
17,38,44,162
17,38,44,291
17,38,44,417
17,38,44,545
17,38,44,673
17,38,44,802
17,38,44,929
17,38,45,58
17,38,45,185
17,38,45,313
17,38,45,440
17,38,45,569
17,38,45,697
17,38,45,826
17,38,45,953
17,38,46,81
17,38,46,209
17,38,46,338
17,38,46,465
17,38,46,593
17,38,46,723
17,38,46,849
17,38,46,978
17,38,47,105
17,38,47,233
17,38,47,360
17,38,47,491
17,38,47,617
17,38,47,747
17,38,47,872
17,38,48,2
17,38,48,129
17,38,48,256
17,38,48,385
17,38,48,514
17,38,48,641
17,38,48,770
17,38,48,897
17,38,49,24
17,38,49,155
17,38,49,282
17,38,49,409
17,38,49,540
17,38,49,666
17,38,49,792
17,38,49,923
17,38,50,50
17,38,50,178
17,38,50,307
17,38,50,434
17,38,50,561
17,38,50,690
17,38,50,818
17,38,50,946
17,38,51,73
17,38,51,201
17,38,51,329
17,38,51,458
17,38,51,587
17,38,51,713
17,38,51,841
17,38,51,970
17,38,52,98
17,38,52,225
17,38,52,353
17,38,52,517
17,38,52,609
17,38,52,737
17,38,52,865
17,38,52,994
17,38,53,122
17,38,53,248
17,38,53,378
17,38,53,505
17,38,53,632
17,38,53,763
17,38,53,889
17,38,54,19
17,38,54,146
17,38,54,273
17,38,54,401
17,38,54,531
17,38,54,658
17,38,54,786
17,38,54,914
17,38,55,40
17,38,55,170
17,38,55,298
17,38,55,425
17,38,55,555
17,38,55,682
17,38,55,809
17,38,55,939
17,38,56,67
17,38,56,192
17,38,56,322
17,38,56,450
17,38,56,578
17,38,56,706
17,38,56,836
17,38,56,961
17,38,57,90
17,38,57,217
17,38,57,346
17,38,57,473
17,38,57,602
17,38,57,730
17,38,57,857
17,38,57,986
17,38,58,115
17,38,58,242
17,38,58,371
17,38,58,497
17,38,58,626
17,38,58,756
17,38,58,881
17,38,59,10
17,38,59,139
17,38,59,265
17,38,59,394
17,38,59,522
17,38,59,650
17,38,59,778
17,38,59,906
17,39,0,36
17,39,0,162
17,39,0,289
17,39,0,419
17,39,0,544
17,39,0,674
17,39,0,802
17,39,0,929
17,39,1,59
17,39,1,188
17,39,1,313
17,39,1,442
17,39,1,572
17,39,1,697
17,39,1,826
17,39,1,956
17,39,2,82
17,39,2,209
17,39,2,338
17,39,2,467
17,39,2,596
17,39,2,721
17,39,2,851
17,39,2,978
17,39,3,105
17,39,3,234
17,39,3,361
17,39,3,489
17,39,3,619
17,39,3,746
17,39,3,872
17,39,4,5
17,39,4,130
17,39,4,257
17,39,4,388
17,39,4,513
17,39,4,641
17,39,4,771
17,39,4,897
17,39,5,26
17,39,5,154
17,39,5,281
17,39,5,410
17,39,5,538
17,39,5,667
17,39,5,794
17,39,5,923
17,39,6,48
17,39,6,177
17,39,6,305
17,39,6,435
17,39,6,562
17,39,6,690
17,39,6,820
17,39,6,946
17,39,7,75
17,39,7,203
17,39,7,329
17,39,7,458
17,39,7,586
17,39,7,714
17,39,7,844
17,39,7,970
17,39,8,99
17,39,8,225
17,39,8,354
17,39,8,481
17,39,8,610
17,39,8,737
17,39,8,866
17,39,8,995
17,39,9,121
17,39,9,249
17,39,9,378
17,39,9,505
17,39,9,637
17,39,9,762
17,39,9,891
17,39,10,18
17,39,10,147
17,39,10,274
17,39,10,403
17,39,10,531
17,39,10,657
17,39,10,787
17,39,10,914
17,39,11,41
17,39,11,170
17,39,11,299
17,39,11,425
17,39,11,554
17,39,11,681
17,39,11,810
17,39,11,938
17,39,12,69
17,39,12,194
17,39,12,323
17,39,12,451
17,39,12,576
17,39,12,705
17,39,12,836
17,39,12,962
17,39,13,90
17,39,13,218
17,39,13,345
17,39,13,474
17,39,13,601
17,39,13,730
17,39,13,858
17,39,13,986
17,39,14,113
17,39,14,243
17,39,14,369
17,39,14,499
17,39,14,625
17,39,14,753
17,39,14,882
17,39,15,11
17,39,15,137
17,39,15,265
17,39,15,394
17,39,15,521
17,39,15,650
17,39,15,780
17,39,15,906
17,39,16,36
17,39,16,163
17,39,16,289
17,39,16,419
17,39,16,546
17,39,16,673
17,39,16,803
17,39,16,929
17,39,17,58
17,39,17,187
17,39,17,313
17,39,17,441
17,39,17,572
17,39,17,701
17,39,17,825
17,39,17,954
17,39,18,84
17,39,18,210
17,39,18,339
17,39,18,467
17,39,18,593
17,39,18,722
17,39,18,850
17,39,18,977
17,39,19,107
17,39,19,234
17,39,19,362
17,39,19,491
17,39,19,618
17,39,19,746
17,39,19,874
17,39,20,3
17,39,20,131
17,39,20,257
17,39,20,386
17,39,20,515
17,39,20,643
17,39,20,771
17,39,20,900
17,39,21,26
17,39,21,152
17,39,21,284
17,39,21,409
17,39,21,538
17,39,21,667
17,39,21,794
17,39,21,921
17,39,22,52
17,39,22,179
17,39,22,305
17,39,22,434
17,39,22,563
17,39,22,691
17,39,22,818
17,39,22,945
17,39,23,75
17,39,23,200
17,39,23,332
17,39,23,458
17,39,23,585
17,39,23,717
17,39,23,843
17,39,23,969
17,39,24,100
17,39,24,225
17,39,24,353
17,39,24,483
17,39,24,610
17,39,24,738
17,39,24,866
17,39,24,996
17,39,25,122
17,39,25,250
17,39,25,378
17,39,25,506
17,39,25,634
17,39,25,763
17,39,25,889
17,39,26,19
17,39,26,148
17,39,26,274
17,39,26,403
17,39,26,531
17,39,26,660
17,39,26,786
17,39,26,915
17,39,27,43
17,39,27,171
17,39,27,300
17,39,27,426
17,39,27,553
17,39,27,682
17,39,27,811
17,39,27,938
17,39,28,67
17,39,28,196
17,39,28,323
17,39,28,450
17,39,28,578
17,39,28,706
17,39,28,833
17,39,28,963
17,39,29,91
17,39,29,217
17,39,29,347
17,39,29,473
17,39,29,602
17,39,29,729
17,39,29,860
17,39,29,986
17,39,30,116
17,39,30,242
17,39,30,371
17,39,30,499
17,39,30,627
17,39,30,753
17,39,30,882
17,39,31,10
17,39,31,138
17,39,31,267
17,39,31,395
17,39,31,521
17,39,31,651
17,39,31,779
17,39,31,907
17,39,32,35
17,39,32,164
17,39,32,290
17,39,32,418
17,39,32,548
17,39,32,675
17,39,32,803
17,39,32,932
17,39,33,58
17,39,33,187
17,39,33,315
17,39,33,443
17,39,33,572
17,39,33,699
17,39,33,826
17,39,33,954
17,39,34,81
17,39,34,210
17,39,34,339
17,39,34,466
17,39,34,595
17,39,34,723
17,39,34,849
17,39,34,981
17,39,35,106
17,39,35,234
17,39,35,363
17,39,35,490
17,39,35,619
17,39,35,748
17,39,35,877
17,39,36,1
17,39,36,130
17,39,36,258
17,39,36,386
17,39,36,514
17,39,36,640
17,39,36,770
17,39,36,899
17,39,37,29
17,39,37,155
17,39,37,282
17,39,37,412
17,39,37,540
17,39,37,666
17,39,37,795
17,39,37,922
17,39,38,50
17,39,38,180
17,39,38,306
17,39,38,434
17,39,38,563
17,39,38,690
17,39,38,819
